item_shop_coef,x_id
0.0007301935012778386,52-1131
0.0005810575246949448,53-1131
0.0002670940170940171,56-1131
0.0001460493646852636,57-1131
0.0006949270326615705,58-1131
0.0004171011470281543,6-1132
0.0002731494127287626,15-1132
0.00039502271380604387,21-1132
0.00013357376611233555,25-1132
6.023733510029516e-05,31-1132
0.00022527596305474206,35-1132
0.0003361344537815126,37-1132
0.0004585052728106373,44-1132
0.00017914725904693657,47-1132
0.000292654375182909,48-1132
0.0001460493646852636,57-1132
6.678688305616777e-05,25-1133
0.0001121201928467317,28-1133
6.023733510029516e-05,31-1133
0.00017914725904693657,47-1133
0.0002920987293705272,57-1133
0.0006256517205422315,6-1142
0.0002494387627837366,19-1142
0.00022527596305474206,35-1142
8.433836552247617e-05,42-1142
0.00145985401459854,55-1175
0.00072992700729927,55-1177
0.00048661800486618007,55-1182
0.00020855057351407716,6-1199
0.0002494387627837366,19-1199
0.00019751135690302193,21-1199
0.00013357376611233555,25-1199
0.0002242403856934634,28-1199
6.023733510029516e-05,31-1199
0.0003361344537815126,37-1199
0.0004506534474988734,41-1199
8.433836552247617e-05,42-1199
0.0005102040816326531,45-1199
0.0002463661000246366,46-1199
0.0003650967506389193,52-1199
0.0002905287623474724,53-1199
0.00035842293906810036,59-1199
0.0005313496280552603,3-1201
0.0004158004158004158,4-1201
0.00030385900941962927,5-1201
0.0006256517205422315,6-1201
0.0002646202699126753,7-1201
0.00034094783498124785,14-1201
0.0009933774834437086,16-1201
0.0002744990392533626,18-1201
0.0007483162883512097,19-1201
0.00039502271380604387,21-1201
0.00028694404591104734,22-1201
0.000546000546000546,24-1201
0.00013357376611233555,25-1201
0.0010090817356205853,28-1201
0.00042166134570206614,31-1201
0.0003361344537815126,37-1201
0.0004506534474988734,41-1201
0.0010204081632653062,45-1201
0.00035829451809387314,47-1201
0.001170617500731636,48-1201
0.0009592326139088729,49-1201
0.0003557452863749555,50-1201
0.0003650967506389193,52-1201
0.0005810575246949448,53-1201
0.0005341880341880342,56-1201
0.0005841974587410544,57-1201
0.0006949270326615705,58-1201
0.0001121201928467317,28-1202
0.0001807120053008855,31-1202
0.0001460493646852636,57-1202
0.0002744990392533626,18-1204
6.678688305616777e-05,25-1204
0.0001121201928467317,28-1204
6.023733510029516e-05,31-1204
0.0004585052728106373,44-1204
0.0002463661000246366,46-1204
0.0002744990392533626,18-1215
0.00012047467020059032,31-1215
8.433836552247617e-05,42-1215
0.0002920987293705272,57-1215
0.00030385900941962927,5-1224
0.00020855057351407716,6-1224
0.0005462988254575252,15-1224
0.00033112582781456954,16-1224
0.0002744990392533626,18-1224
0.0002494387627837366,19-1224
0.000273000273000273,24-1224
6.678688305616777e-05,25-1224
0.0001121201928467317,28-1224
0.00012047467020059032,31-1224
0.00024449877750611245,38-1224
0.00016867673104495234,42-1224
0.0005102040816326531,45-1224
0.00017914725904693657,47-1224
0.000585308750365818,48-1224
0.0003650967506389193,52-1224
0.0001460493646852636,57-1224
0.0002316423442205235,58-1224
0.0002744990392533626,18-1231
0.0002670940170940171,56-1231
0.0002600442075152776,12-1232
6.678688305616777e-05,25-1232
0.0002602811035918792,26-1232
0.0002242403856934634,28-1232
0.0002670940170940171,56-1232
0.0004158004158004158,4-1233
0.00030385900941962927,5-1233
0.00020855057351407716,6-1233
0.0002646202699126753,7-1233
0.0007541478129713424,10-1233
0.0005489980785067252,18-1233
0.00019751135690302193,21-1233
0.000273000273000273,24-1233
0.00013357376611233555,25-1233
0.0004484807713869268,28-1233
6.023733510029516e-05,31-1233
0.00022527596305474206,35-1233
0.00037243947858472997,39-1233
0.0004506534474988734,41-1233
0.0003557452863749555,50-1233
0.0001460493646852636,57-1233
0.00035842293906810036,59-1233
0.0005313496280552603,3-1239
0.0002744990392533626,18-1239
0.00019751135690302193,21-1239
6.678688305616777e-05,25-1239
0.0002242403856934634,28-1239
0.0004505519261094841,35-1239
0.0006722689075630252,37-1239
0.00024449877750611245,38-1239
0.00016867673104495234,42-1239
0.0002463661000246366,46-1239
0.000292654375182909,48-1239
0.0005313496280552603,3-1241
0.0004158004158004158,4-1241
0.0002646202699126753,7-1241
0.0002744990392533626,18-1241
0.0002494387627837366,19-1241
0.000273000273000273,24-1241
6.678688305616777e-05,25-1241
0.0001121201928467317,28-1241
0.00012047467020059032,31-1241
0.00022527596305474206,35-1241
0.0002463661000246366,46-1241
0.000585308750365818,48-1241
0.0002905287623474724,53-1241
0.0001460493646852636,57-1241
0.00035842293906810036,59-1241
0.001594048884165781,3-1247
0.0004158004158004158,4-1247
0.00033112582781456954,16-1247
0.00019751135690302193,21-1247
0.0001807120053008855,31-1247
0.0004505519261094841,35-1247
0.000292654375182909,48-1247
0.0003557452863749555,50-1247
0.0002920987293705272,57-1247
0.0002316423442205235,58-1247
0.0005313496280552603,3-1249
0.0008316008316008316,4-1249
0.00033112582781456954,16-1249
0.0005489980785067252,18-1249
0.0002494387627837366,19-1249
0.00019751135690302193,21-1249
0.0002003606491685033,25-1249
0.0001121201928467317,28-1249
0.0003011866755014758,31-1249
0.0006758278891642261,35-1249
0.0004889975550122249,38-1249
0.00037243947858472997,39-1249
0.0009013068949977468,41-1249
0.0002530150965674285,42-1249
0.0009170105456212746,44-1249
0.0002463661000246366,46-1249
0.000292654375182909,48-1249
0.0003557452863749555,50-1249
0.0008715862870424172,53-1249
0.0002670940170940171,56-1249
0.0001460493646852636,57-1249
0.000463284688441047,58-1249
0.00035842293906810036,59-1249
0.0008316008316008316,4-1256
0.00034094783498124785,14-1256
0.00033112582781456954,16-1256
0.00033393441528083883,25-1256
0.0002242403856934634,28-1256
0.0002530150965674285,42-1256
0.0009170105456212746,44-1256
0.0007301935012778386,52-1256
0.0001460493646852636,57-1256
0.0005313496280552603,3-1257
0.00020855057351407716,6-1257
0.0002646202699126753,7-1257
0.0007541478129713424,10-1257
0.0002494387627837366,19-1257
0.00028694404591104734,22-1257
0.000546000546000546,24-1257
0.0004007212983370066,25-1257
0.0001121201928467317,28-1257
0.0004818986808023613,31-1257
0.0003361344537815126,37-1257
0.0004506534474988734,41-1257
0.000877963125548727,48-1257
0.0001460493646852636,57-1257
0.00035842293906810036,59-1257
0.00042069835927639884,2-1288
0.00013357376611233555,25-1288
0.0001121201928467317,28-1288
0.0003557452863749555,50-1288
0.0003650967506389193,52-1288
0.00020855057351407716,6-1290
0.0006622516556291391,16-1290
0.0004988775255674732,19-1290
6.678688305616777e-05,25-1290
0.0002242403856934634,28-1290
0.00037243947858472997,39-1290
0.0002530150965674285,42-1290
0.0004585052728106373,44-1290
0.000292654375182909,48-1290
0.00047961630695443646,49-1290
0.0002905287623474724,53-1290
0.00035842293906810036,59-1290
6.678688305616777e-05,25-1292
0.00030385900941962927,5-1293
0.0002646202699126753,7-1293
0.00034094783498124785,14-1293
0.0005462988254575252,15-1293
0.0002744990392533626,18-1293
0.0002494387627837366,19-1293
0.00019751135690302193,21-1293
0.00033393441528083883,25-1293
0.0001807120053008855,31-1293
0.0030864197530864196,36-1293
0.0006722689075630252,37-1293
0.0004889975550122249,38-1293
0.0004506534474988734,41-1293
0.00016867673104495234,42-1293
0.0009854644000985464,46-1293
0.000292654375182909,48-1293
6.678688305616777e-05,25-1294
6.023733510029516e-05,31-1294
0.00013357376611233555,25-1295
0.00013357376611233555,25-1296
6.023733510029516e-05,31-1296
6.678688305616777e-05,25-1297
6.678688305616777e-05,25-1298
0.00013357376611233555,25-1299
0.00034094783498124785,14-1306
6.678688305616777e-05,25-1306
0.0001121201928467317,28-1306
6.023733510029516e-05,31-1306
0.00022527596305474206,35-1306
0.00037243947858472997,39-1306
0.0002463661000246366,46-1306
0.0001460493646852636,57-1306
0.0012474012474012475,4-1307
0.001215436037678517,5-1307
0.0010427528675703858,6-1307
0.0005292405398253506,7-1307
0.0015082956259426848,10-1307
0.0013637913399249914,14-1307
0.0005462988254575252,15-1307
0.002744990392533626,18-1307
0.0009977550511349464,19-1307
0.00039502271380604387,21-1307
0.00028694404591104734,22-1307
0.002457002457002457,24-1307
0.0004675081813931744,25-1307
0.0002602811035918792,26-1307
0.0002242403856934634,28-1307
0.00024094934040118065,31-1307
0.0015769317413831944,35-1307
0.0010084033613445378,37-1307
0.0004889975550122249,38-1307
0.0013519603424966202,41-1307
8.433836552247617e-05,42-1307
0.001530612244897959,45-1307
0.0007390983000739098,46-1307
0.0005374417771408098,47-1307
0.0014388489208633094,49-1307
0.000711490572749911,50-1307
0.001452643811737362,53-1307
0.0002670940170940171,56-1307
0.0008762961881115817,57-1307
0.001389854065323141,58-1307
0.00035842293906810036,59-1307
0.0005313496280552603,3-1315
6.678688305616777e-05,25-1315
0.00022527596305474206,35-1315
0.0003361344537815126,37-1315
0.00047961630695443646,49-1315
0.0002905287623474724,53-1315
0.00035842293906810036,59-1315
6.678688305616777e-05,25-1322
0.00012047467020059032,31-1322
8.433836552247617e-05,42-1322
0.0002463661000246366,46-1322
0.0003650967506389193,52-1322
0.0001460493646852636,57-1322
0.00020855057351407716,6-1324
0.00019751135690302193,21-1324
0.000273000273000273,24-1324
0.0002003606491685033,25-1324
0.0002242403856934634,28-1324
0.0003361344537815126,37-1324
0.000585308750365818,48-1324
0.0002905287623474724,53-1324
0.0008316008316008316,4-1325
0.00020855057351407716,6-1325
0.00033112582781456954,16-1325
0.0002003606491685033,25-1325
0.0001121201928467317,28-1325
0.0001807120053008855,31-1325
0.00022527596305474206,35-1325
0.0004927322000492732,46-1325
0.0003650967506389193,52-1325
0.0004158004158004158,4-1329
0.0002494387627837366,19-1329
0.0004484807713869268,28-1329
6.023733510029516e-05,31-1329
0.0003361344537815126,37-1329
0.00024449877750611245,38-1329
0.0009170105456212746,44-1329
0.0005102040816326531,45-1329
0.0002463661000246366,46-1329
0.000292654375182909,48-1329
0.0002670940170940171,56-1329
0.0002920987293705272,57-1329
0.0004171011470281543,6-1332
0.0007541478129713424,10-1332
0.0002731494127287626,15-1332
0.0005489980785067252,18-1332
0.0002494387627837366,19-1332
0.00019751135690302193,21-1332
6.678688305616777e-05,25-1332
0.0001121201928467317,28-1332
0.0006023733510029517,31-1332
0.0008203445447087777,34-1332
0.00022527596305474206,35-1332
0.0030864197530864196,36-1332
0.0003361344537815126,37-1332
8.433836552247617e-05,42-1332
0.0004585052728106373,44-1332
0.00017914725904693657,47-1332
0.0005810575246949448,53-1332
0.00035842293906810036,59-1332
0.00013357376611233555,25-1333
8.433836552247617e-05,42-1333
0.0002744990392533626,18-1334
6.678688305616777e-05,25-1334
6.023733510029516e-05,31-1334
0.0004988775255674732,19-1341
0.00039502271380604387,21-1341
6.678688305616777e-05,25-1341
6.023733510029516e-05,31-1341
0.0030864197530864196,36-1341
8.433836552247617e-05,42-1341
0.001375515818431912,44-1341
0.0002463661000246366,46-1341
0.00017914725904693657,47-1341
0.0003557452863749555,50-1341
0.0001460493646852636,57-1341
0.00035842293906810036,59-1341
0.00020855057351407716,6-1364
0.0001300221037576388,12-1364
0.00034094783498124785,14-1364
0.0002731494127287626,15-1364
0.0002494387627837366,19-1364
6.678688305616777e-05,25-1364
0.0002602811035918792,26-1364
0.00047961630695443646,49-1364
0.0001460493646852636,57-1364
0.00035842293906810036,59-1364
0.00042069835927639884,2-1377
0.0004158004158004158,4-1377
0.0005292405398253506,7-1377
0.0007541478129713424,10-1377
0.0006622516556291391,16-1377
0.0005489980785067252,18-1377
0.0002494387627837366,19-1377
0.0002671475322246711,25-1377
0.0001121201928467317,28-1377
0.00024094934040118065,31-1377
0.0008203445447087777,34-1377
0.0004505519261094841,35-1377
0.0006722689075630252,37-1377
0.00024449877750611245,38-1377
0.0004506534474988734,41-1377
8.433836552247617e-05,42-1377
0.0005102040816326531,45-1377
0.00017914725904693657,47-1377
0.000585308750365818,48-1377
0.0005810575246949448,53-1377
0.0002670940170940171,56-1377
0.00043814809405579085,57-1377
0.0006949270326615705,58-1377
0.00035842293906810036,59-1377
0.0008413967185527977,2-1384
0.01647183846971307,3-1384
0.0016632016632016633,4-1384
0.002430872075357034,5-1384
0.0018769551616266945,6-1384
0.0015877216194760519,7-1384
0.0007541478129713424,10-1384
0.0001300221037576388,12-1384
0.004091374019774974,14-1384
0.002185195301830101,15-1384
0.0013245033112582781,16-1384
0.0032939884710403516,18-1384
0.002993265153404839,19-1384
0.0017776022121271974,21-1384
0.0022955523672883787,22-1384
0.001365001365001365,24-1384
0.0012689507780671875,25-1384
0.0015616866215512754,26-1384
0.0010090817356205853,28-1384
0.0010240346967050177,31-1384
0.003281378178835111,34-1384
0.0022527596305474207,35-1384
0.0020168067226890756,37-1384
0.0034229828850855745,38-1384
0.0022346368715083797,39-1384
0.0018026137899954935,41-1384
0.0025301509656742854,42-1384
0.0009170105456212746,44-1384
0.0020408163265306124,45-1384
0.0017245627001724563,46-1384
0.0014331780723754925,47-1384
0.0026338893766461808,48-1384
0.001422981145499822,50-1384
0.0018254837531945967,52-1384
0.002324230098779779,53-1384
0.0005341880341880342,56-1384
0.0010223455527968454,57-1384
0.0011582117211026176,58-1384
0.005734767025089606,59-1384
0.00042069835927639884,2-1387
0.0005313496280552603,3-1387
0.00030385900941962927,5-1387
0.0001300221037576388,12-1387
0.0002744990392533626,18-1387
0.000273000273000273,24-1387
6.678688305616777e-05,25-1387
0.00022527596305474206,35-1387
0.0005102040816326531,45-1387
0.000292654375182909,48-1387
0.0003650967506389193,52-1387
0.0002670940170940171,56-1387
0.00035842293906810036,59-1387
0.0004158004158004158,4-1388
0.00030385900941962927,5-1388
0.0007541478129713424,10-1388
0.0003900663112729164,12-1388
0.00034094783498124785,14-1388
0.0002731494127287626,15-1388
0.0004988775255674732,19-1388
0.00019751135690302193,21-1388
0.000546000546000546,24-1388
6.678688305616777e-05,25-1388
0.0001121201928467317,28-1388
0.00012047467020059032,31-1388
0.0008203445447087777,34-1388
0.00022527596305474206,35-1388
0.0004506534474988734,41-1388
0.0002463661000246366,46-1388
0.00017914725904693657,47-1388
0.0003557452863749555,50-1388
0.0002316423442205235,58-1388
0.0012620950778291964,2-1389
0.0005313496280552603,3-1389
0.0012474012474012475,4-1389
0.0006256517205422315,6-1389
0.0005292405398253506,7-1389
0.0010401768300611104,12-1389
0.00034094783498124785,14-1389
0.0005462988254575252,15-1389
0.00033112582781456954,16-1389
0.0008234971177600879,18-1389
0.001247193813918683,19-1389
0.0009875567845151097,21-1389
0.000860832137733142,22-1389
0.000546000546000546,24-1389
0.0009350163627863488,25-1389
0.0013014055179593961,26-1389
0.0004484807713869268,28-1389
0.000361424010601771,31-1389
0.0016406890894175555,34-1389
0.0006758278891642261,35-1389
0.0010084033613445378,37-1389
0.0009779951100244498,38-1389
0.00186219739292365,39-1389
0.001939782407016952,42-1389
0.0020408163265306124,45-1389
